Name,Title,File,Func,StartLine,StartCol,EndLine,EndCol,->,File,Func,StartLine,StartCol,EndLine,EndCol,Debug
000B_HTTPSPLIT,HTTP 응답분할,000B_CWE113_HTTP_Response_Splitting\CWE113_HTTP_Response_Splitting_bad_01.php,null,2,0,2,20,>,000B_CWE113_HTTP_Response_Splitting\CWE113_HTTP_Response_Splitting_bad_01.php,null,4,0,4,38,getty
000B_HTTPSPLIT,HTTP 응답분할,000B_CWE113_HTTP_Response_Splitting\CWE113__HTTP_Response_Splitting_bad_01.php,null,2,0,2,20,>,000B_CWE113_HTTP_Response_Splitting\CWE113__HTTP_Response_Splitting_bad_01.php,null,4,0,4,38,getty
000F_FORMATI,포맷 스트링 삽입,000F_CWE134_FORMATI\000F_CWE134_FORMATI__GET_bad_01.php,p,4,1,4,28,>,000F_CWE134_FORMATI\000F_CWE134_FORMATI__GET_bad_01.php,p,6,1,6,22,getty
0012_WRONGPERM,중요한 자원에 대한 잘못된 권한설정,0012_CWE732_WRONGPERM\C0012_CWE732_WRONGPERM__GET_bad_01.php,null,3,0,3,27,>,0012_CWE732_WRONGPERM\C0012_CWE732_WRONGPERM__GET_bad_01.php,null,9,0,9,19,getty
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__md5_bad_01.php,null,48,7,48,21,moi 19 #8
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__sha1_bad_01.php,null,48,7,48,22,moi 19 #8
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__str_rot13_bad_01.php,null,48,7,48,27,moi 19 #8
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__bad_01.php,encryptPasswordBad,9,21,9,85,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__bad_01.php,encryptPasswordBad,9,36,9,46,moi 19 #7
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__bad_02.php,encryptPasswordBad,6,22,6,86,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__bad_02.php,encryptPasswordBad,6,48,6,57,moi 19 #7
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__des_crypt_function_bad_01.php,null,48,25,48,28,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__des_crypt_function_bad_01.php,null,48,7,48,29,moi 19 #9
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__md5_crypt_function_bad_01.php,null,48,25,48,38,>,0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm\C0013_CWE327_Broken_or_Risky_Cryptographic_Algorithm__no_sanitizing__md5_crypt_function_bad_01.php,null,48,7,48,39,moi 19 #9
0016_HARDPASS,하드코드된 비밀번호,0016_CWE259_Use_of_Hard_coded_Password\C0016_CWE259_Hard_Coded_Password__kerberosKey_01.php,null,8,70,8,81,>,0016_CWE259_Use_of_Hard_coded_Password\C0016_CWE259_Hard_Coded_Password__kerberosKey_01.php,null,8,10,8,82,HARDPASS_0016 #3
0016_HARDPASS,하드코드된 비밀번호,0016_CWE259_Use_of_Hard_coded_Password\C0016__CWE259_Use_of_Hard_coded_Password_bad_02.php,null,4,41,4,52,>,0016_CWE259_Use_of_Hard_coded_Password\C0016__CWE259_Use_of_Hard_coded_Password_bad_02.php,null,4,8,4,53,HARDPASS_0016 #3
0018_RANDOM,적절하지 않은 난수 값 사용,0018_CWE330_Use_of_Insufficiently_Random_Values\C0018_CWE330_Use_of_Insufficiently_Random_Values__bad_01.php,generateSessionIDBad,5,0,5,13,>,0018_CWE330_Use_of_Insufficiently_Random_Values\C0018_CWE330_Use_of_Insufficiently_Random_Values__bad_01.php,generateSessionIDBad,7,7,7,12,moi24 #5
0019_HARDKEY,하드코드된 암호화 키,,,,,,,>,0019_CWE321_Use_of_Hard_coded_Cryptographic_Key\C0019__CWE321_Use_of_Hard_coded_Cryptographic_Key_bad_01.php,VerifyAdminBad,5,23,5,56,HardKey #2
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,,,,,,,>,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_PERSCOOKIE__laravel_cookie_bad_01.php,setCookie,14,54,14,59,PERSCOOKIE_001B #4
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,,,,,,,>,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_PERSCOOKIE__laravel_cookie_queue_bad_01.php,setCookie,14,39,14,44,PERSCOOKIE_001B #2
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,,,,,,,>,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_PERSCOOKIE__laravel_cookie_queue_forever_bad_01.php,setCookie,14,30,14,37,PERSCOOKIE_001B #1
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,,,,,,,>,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_PERSCOOKIE__laravel_forever_bad_01.php,setCookie,14,38,14,63,PERSCOOKIE_001B #3
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_CWE539_Information_Exposure_Through_Persistent__Cookies_constant_bad_01.php,null,5,32,5,45,>,001B_CWE539_Information_Exposure_Through_Persistent_Cookies\C001B_CWE539_Information_Exposure_Through_Persistent__Cookies_constant_bad_01.php,null,5,0,5,47,PERSCOOKIE_001B
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_01.php,,4,2,4,24,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_01.php,,5,2,5,26,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_01.php,,3,2,3,27,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_02.php,,4,2,4,30,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_02.php,,5,2,5,32,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_02.php,,3,2,3,33,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_03.php,,5,2,5,26,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_03.php,,3,2,3,27,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_03.php,,4,2,4,24,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_04.php,,5,2,5,26,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_04.php,,3,2,3,27,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_04.php,,4,2,4,24,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_05.php,,4,2,4,26,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_05.php,,5,2,5,28,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,001C_CWE615_Information_Exposure_Through_Comments\C001C_CWE615_Information_Exposure_Through__Comments_bad_05.php,,3,2,3,29,moi28
0022_LEAKMSG,오류메시지 통한 정보 노출,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CEW209__error_reporting(0)__config_location-try_catch_bad_01.php,null,50,17,50,19,>,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CEW209__error_reporting(0)__config_location-try_catch_bad_01.php,null,52,31,52,44,moi34#5
0022_LEAKMSG,오류메시지 통한 정보 노출,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CEW209__no_sanitizing__config_location-try_catch_bad_01.php,null,50,17,50,19,>,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CEW209__no_sanitizing__config_location-try_catch_bad_01.php,null,52,31,52,44,moi34#5
0022_LEAKMSG,오류메시지 통한 정보 노출,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CWE209__Information_Exposure_Through_an_Error Message_bad_01.php,null,5,18,5,20,>,0022_CWE209_Information_Exposure_Through_an_Error Message\C0022_CWE209__Information_Exposure_Through_an_Error Message_bad_01.php,null,7,29,7,42,moi34#5
0023_NOACTION,오류상황 대응 부재,,,,,,,>,0023_CWE390_NOACTION\0023_CWE390_NOACTION__simple.php,null,12,2,13,0,NOACTION_0023 #4
0024_NOCHKERR,부적절한 예외 처리,,,,,,,>,0024_CWE754_NOCHKERR\0024_CWE754_NOCHKERR__simple.php,null,12,19,12,21,NOCHKERROR #2
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__include()_bad_01.php,foo,8,4,8,23,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__include_once()_bad_01.php,foo,8,4,8,27,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__require()_bad_01.php,foo,9,4,9,23,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__require_once()_bad_01.php,foo,9,4,9,27,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__Use_of_Potentially_Dangerous_Function_bad_01.php,null,9,5,9,34,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__assert()_bad_01.php,null,21,0,21,38,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__create_function()_bad_01.php,null,3,11,3,81,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__extract()_bad_01.php,null,11,0,11,44,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__header()_bad_01.php,null,2,0,2,42,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__ini_set()_bad_01.php,null,6,4,6,33,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__mail()_bad_01.php,null,9,0,9,54,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__parse_str()_bad_01.php,null,6,0,6,14,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__phpinfo()_bad_01.php,null,9,0,9,20,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__proc_nice()_bad_01.php,null,4,0,4,13,moi47 #3
002F_DANGERAPI,취약한 API 사용,,,,,,,>,002F_CWE676_Use_of_Potentially_Dangerous_Function\C002F_CWE676__putenv()_bad_01.php,null,3,0,3,23,moi47 #3
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,0048_CWE484_Omitted_Break_Statement_in_Switch\C0048_CWE484__Omitted_Break_Statement_in_Switch_bad2_01.php,null,11,2,11,6,MISSBREAK_0048 #2
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,0048_CWE484_Omitted_Break_Statement_in_Switch\C0048_CWE484__Omitted_Break_Statement_in_Switch_bad3_01.php,null,15,2,15,6,MISSBREAK_0048 #2
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,0048_CWE484_Omitted_Break_Statement_in_Switch\C0048_CWE484__Omitted_Break_Statement_in_Switch_bad4_01.php,null,15,2,15,6,MISSBREAK_0048 #2
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,0048_CWE484_Omitted_Break_Statement_in_Switch\C0048_CWE484__Omitted_Break_Statement_in_Switch_bad_01.php,null,17,2,17,6,MISSBREAK_0048 #2
005A_SESEXPIRE,잘못된 세션 만료 설정,,,,,,,>,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613__Insufficient_Session_Expiration_bad_01.php,null,3,0,3,14,SessionExpire #1
005A_SESEXPIRE,잘못된 세션 만료 설정,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__GET_bad_01.php,null,3,0,3,20,>,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__GET_bad_01.php,null,6,0,6,26,getty
005A_SESEXPIRE,잘못된 세션 만료 설정,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__POST_bad_01.php,null,3,0,3,21,>,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__POST_bad_01.php,null,6,0,6,26,getty
005A_SESEXPIRE,잘못된 세션 만료 설정,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__SESSION_bad_01.php,null,3,0,3,24,>,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__SESSION_bad_01.php,null,6,0,6,26,getty
005A_SESEXPIRE,잘못된 세션 만료 설정,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__fopen_bad_01.php,null,6,6,6,33,>,005A_CWE613_Insufficient_Session_Expiration\C005A_CWE613_Insufficient_Session_Expiration__fopen_bad_01.php,null,15,0,15,26,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,,,,,,,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__array-GET_bad_01.php,null,54,7,54,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__object-directGet_bad_01.php,getInput,47,4,47,29,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__object-directGet_bad_01.php,null,57,7,57,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__GET_bad_01.php,null,45,0,45,27,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__GET_bad_01.php,null,50,7,50,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__POST_bad_01.php,null,45,0,45,28,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__POST_bad_01.php,null,50,7,50,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__SESSION_bad_01.php,null,45,0,45,31,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__SESSION_bad_01.php,null,50,7,50,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__exec_bad_01.php,null,46,0,46,30,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__exec_bad_01.php,null,53,7,53,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__fopen_bad_01.php,null,48,6,48,36,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__fopen_bad_01.php,null,59,7,59,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__popen_bad_01.php,null,45,0,45,48,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__popen_bad_01.php,null,52,7,52,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__proc_open_bad_01.php,null,54,2,54,42,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__proc_open_bad_01.php,null,62,7,62,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__shell_exec_bad_01.php,null,45,0,45,44,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__shell_exec_bad_01.php,null,50,7,50,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__system_bad_01.php,null,45,0,45,31,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__system_bad_01.php,null,50,7,50,44,getty
006D_RMTFILEINC,PHP Inlcude/Requre문에서 파일 이름의 부적절한 제어,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__unserialize_bad_01.php,null,45,0,45,27,>,006D_CWE98_PHP_Remote_File_Inclusion\C006D_CWE98_PHP_Remote_File_Inclusion__unserialize_bad_01.php,null,52,7,52,44,getty
0087_EVALI,동적 코드 수행,0087_CWE95_EVALI\0087_CWE95_EVALI__GET_bad_01.php,null,3,0,3,27,>,0087_CWE95_EVALI\0087_CWE95_EVALI__GET_bad_01.php,null,8,0,8,13,getty
