Name,Title,File,Func,StartLine,StartCol,EndLine,EndCol,->,File,Func,StartLine,StartCol,EndLine,EndCol,Debug
0002_PATHMANIP,경로 조작 및 자원 삽입,CWE23_Relative_Path_Traversal\m00\CWE23_Relative_Path_Traversal__connect_tcp_21.java,bad_source,137,62,137,85,>,CWE23_Relative_Path_Traversal\m00\CWE23_Relative_Path_Traversal__connect_tcp_21.java,bad,59,24,59,45,getty
0003_XSS,크로스사이트 스크립트,,,,,,,>,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,19,,19,,XSS #1: EL
0003_XSS,크로스사이트 스크립트,,,,,,,>,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,51,,51,,XSS #1: EL
0003_XSS,크로스사이트 스크립트,,,,,,,>,CWE80_XSS\m01\CWE80_XSS__Servlet_File_01.java,bad,103,12,103,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,12,9,12,44,>,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,14,11,14,15,XSS #2: request.getParameter -> use
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,12,9,12,44,>,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,31,11,31,15,XSS #2: request.getParameter -> use
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,12,9,12,44,>,CWE80_XSS\s01\CWE80_XSS__EL_01.jsp,,48,11,48,15,XSS #2: request.getParameter -> use
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__EL_02.jsp,,13,0,13,81,>,CWE80_XSS\s01\CWE80_XSS__EL_02.jsp,,67,99,67,107,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_01.jsp,,13,0,13,47,>,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_01.jsp,,24,11,24,15,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_01.jsp,,14,0,14,47,>,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_01.jsp,,26,11,26,15,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_Safe_01.jsp,,9,0,9,50,>,CWE80_XSS\s01\CWE80_XSS__JSP_Expression_Safe_01.jsp,,30,3,30,13,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__out_print_01.jsp,,51,0,51,151,>,CWE80_XSS\s01\CWE80_XSS__out_print_01.jsp,,68,0,68,31,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__simple_01.jsp,,18,0,18,76,>,CWE80_XSS\s01\CWE80_XSS__simple_01.jsp,,30,48,30,53,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS__simple_01.jsp,,18,0,18,76,>,CWE80_XSS\s01\CWE80_XSS__simple_01.jsp,,49,13,49,18,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_01.java,bad,50,58,50,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_01.java,bad,105,12,105,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_02.java,bad,47,62,47,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_02.java,bad,108,12,108,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_04.java,bad,54,62,54,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_04.java,bad,115,12,115,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_07.java,bad,53,62,53,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_07.java,bad,114,12,114,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_08.java,bad,61,62,61,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_08.java,bad,122,12,122,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_10.java,bad,47,62,47,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_10.java,bad,108,12,108,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_11.java,bad,47,62,47,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_11.java,bad,108,12,108,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_12.java,bad,47,62,47,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_12.java,bad,109,12,109,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_14.java,bad,47,62,47,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_14.java,bad,108,12,108,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_17.java,bad,50,58,50,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_17.java,bad,107,16,107,102,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_31.java,bad,53,62,53,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_31.java,bad,113,16,113,102,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_41.java,bad,60,58,60,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_41.java,badSink,36,12,36,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_45.java,bad,66,58,66,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_45.java,badSink,41,12,41,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_67a.java,bad,55,58,55,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_67b.java,badSink,30,12,30,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_71a.java,bad,50,58,50,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_71b.java,badSink,31,12,31,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_72a.java,bad,51,58,51,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_72b.java,badSink,32,12,32,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_73a.java,bad,51,58,51,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_73b.java,badSink,32,12,32,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_74a.java,bad,51,58,51,81,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_74b.java,badSink,32,12,32,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_URLConnection_01.java,bad,46,58,46,88,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_URLConnection_01.java,bad,90,12,90,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_database_01.java,bad,50,16,50,60,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_database_01.java,bad,103,12,103,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getCookies_Servlet_01.java,bad,33,19,33,57,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getCookies_Servlet_01.java,bad,44,12,44,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getParameter_Servlet_01.java,bad,30,8,30,43,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getParameter_Servlet_01.java,bad,35,12,35,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_01.java,bad,34,60,34,84,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_getQueryString_Servlet_01.java,bad,49,12,49,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_listen_tcp_01.java,bad,53,58,53,81,>,CWE80_XSS\m01\CWE80_XSS__CWE182_Servlet_listen_tcp_01.java,bad,120,12,120,98,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__Servlet_PropertiesFile_01.java,bad,48,16,48,53,>,CWE80_XSS\m01\CWE80_XSS__Servlet_PropertiesFile_01.java,bad,74,12,74,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__Servlet_connect_tcp_01.java,bad,50,58,50,81,>,CWE80_XSS\m01\CWE80_XSS__Servlet_connect_tcp_01.java,bad,105,12,105,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__Servlet_getCookies_Servlet_01.java,bad,33,19,33,57,>,CWE80_XSS\m01\CWE80_XSS__Servlet_getCookies_Servlet_01.java,bad,44,12,44,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__Servlet_getParameter_Servlet_01.java,bad,30,8,30,43,>,CWE80_XSS\m01\CWE80_XSS__Servlet_getParameter_Servlet_01.java,bad,35,12,35,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m01\CWE80_XSS__Servlet_getQueryString_Servlet_01.java,bad,34,60,34,84,>,CWE80_XSS\m01\CWE80_XSS__Servlet_getQueryString_Servlet_01.java,bad,49,12,49,69,getty
0003_XSS,크로스사이트 스크립트,CWE80_XSS\s01\CWE80_XSS_OpenEG3.java,bad,21,14,21,42,>,CWE80_XSS\s01\CWE80_XSS_OpenEG3.java,bad,24,10,24,62,XSS_0003 #1
0003_XSS,크로스사이트 스크립트,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_21.java,bad_source,66,62,66,85,>,CWE80_XSS\m00\CWE80_XSS__CWE182_Servlet_connect_tcp_21.java,bad,44,12,44,98,getty
0004_CMDI,운영체제 명령어 삽입,,,,,,,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__File_01.java,bad,114,26,114,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_01.java,bad,51,58,51,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_01.java,bad,116,26,116,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_02.java,bad,48,62,48,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_02.java,bad,119,26,119,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_04.java,bad,55,62,55,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_04.java,bad,126,26,126,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_05.java,bad,55,62,55,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_05.java,bad,126,26,126,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_15.java,bad,50,62,50,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_15.java,bad,121,26,121,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_16.java,bad,49,62,49,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_16.java,bad,115,26,115,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_17.java,bad,51,58,51,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_17.java,bad,117,30,117,73,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_31.java,bad,54,62,54,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_31.java,bad,124,30,124,73,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_41.java,bad,71,58,71,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_41.java,badSink,47,26,47,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_45.java,bad,77,58,77,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_45.java,badSink,52,26,52,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_53a.java,bad,51,58,51,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_53d.java,badSink,41,26,41,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_54a.java,bad,51,58,51,81,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_54e.java,badSink,41,26,41,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__PropertiesFile_01.java,bad,49,16,49,53,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__PropertiesFile_01.java,bad,85,26,85,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__Property_01.java,bad,31,8,31,46,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__Property_01.java,bad,46,26,46,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__URLConnection_01.java,bad,47,58,47,88,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__URLConnection_01.java,bad,101,26,101,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__console_readLine_01.java,bad,44,58,44,67,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__console_readLine_01.java,bad,96,26,96,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__database_01.java,bad,51,16,51,60,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__database_01.java,bad,114,26,114,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__getParameter_Servlet_01.java,bad,31,8,31,43,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__getParameter_Servlet_01.java,bad,46,26,46,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__listen_tcp_01.java,bad,54,58,54,81,>,CWE78_OS_Command_Injection\m01\CWE78_OS_Command_Injection__listen_tcp_01.java,bad,131,26,131,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\s01\CWE78_OS_Command_Injection_OpenEG.java,bad,48,9,48,42,>,CWE78_OS_Command_Injection\s01\CWE78_OS_Command_Injection_OpenEG.java,bad,71,13,71,43,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_22b.java,badSource,49,62,49,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_22a.java,bad,49,26,49,69,getty
0004_CMDI,운영체제 명령어 삽입,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_21.java,bad_source,77,62,77,85,>,CWE78_OS_Command_Injection\m00\CWE78_OS_Command_Injection__connect_tcp_21.java,bad,55,26,55,69,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,,,,,,,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_File_01.java,bad,120,12,120,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_01.java,bad,54,58,54,81,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_01.java,bad,122,12,122,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_02.java,bad,51,62,51,85,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_02.java,bad,125,12,125,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_05.java,bad,58,62,58,85,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_05.java,bad,132,12,132,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_08.java,bad,65,62,65,85,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_08.java,bad,139,12,139,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_14.java,bad,51,62,51,85,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_14.java,bad,125,12,125,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_15.java,bad,53,62,53,85,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_15.java,bad,127,12,127,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_17.java,bad,54,58,54,81,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_17.java,bad,124,16,124,43,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_41.java,bad,78,58,78,81,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_41.java,badSink,53,12,53,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_54a.java,bad,51,58,51,81,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_54e.java,badSink,47,12,47,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_PropertiesFile_01.java,bad,52,16,52,53,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_PropertiesFile_01.java,bad,91,12,91,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_URLConnection_01.java,bad,50,58,50,88,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_URLConnection_01.java,bad,107,12,107,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_connect_tcp_01.java,bad,54,58,54,81,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_connect_tcp_01.java,bad,122,12,122,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_database_01.java,bad,54,16,54,60,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_database_01.java,bad,120,12,120,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getCookies_Servlet_01.java,bad,37,19,37,57,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getCookies_Servlet_01.java,bad,61,12,61,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getParameter_Servlet_01.java,bad,34,8,34,43,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getParameter_Servlet_01.java,bad,52,12,52,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getQueryString_Servlet_01.java,bad,38,60,38,84,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_getQueryString_Servlet_01.java,bad,66,12,66,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_listen_tcp_01.java,bad,57,58,57,81,>,CWE601_Open_Redirect\m01\CWE601_Open_Redirect__Servlet_listen_tcp_01.java,bad,137,12,137,39,getty
0006_REDIRECT,신뢰되지 않는 URL 주소로 자동접속 연결,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_61b.java,badSource,51,58,51,81,>,CWE601_Open_Redirect\m00\CWE601_Open_Redirect__Servlet_connect_tcp_61a.java,bad,48,12,48,39,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_01.java,bad,58,58,58,81,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_01.java,bad,141,36,141,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_02.java,bad,55,62,55,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_02.java,bad,145,40,145,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_03.java,bad,55,62,55,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_03.java,bad,145,40,145,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_07.java,bad,60,62,60,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_07.java,bad,150,40,150,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_08.java,bad,68,62,68,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_08.java,bad,158,40,158,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_11.java,bad,55,62,55,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_11.java,bad,145,40,145,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_12.java,bad,55,62,55,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_12.java,bad,146,40,146,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_14.java,bad,55,62,55,85,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_14.java,bad,145,40,145,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_21.java,bad,61,58,61,81,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_21.java,badSink,151,40,151,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_22a.java,bad,56,58,56,81,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_22b.java,badSink,64,40,64,94,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_41.java,bad,97,58,97,81,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_41.java,badSink,73,36,73,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_72a.java,bad,53,58,53,81,>,CWE643_Xpath_Injection\m00\CWE643_Xpath_Injection__connect_tcp_72b.java,badSink,68,36,68,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__PropertiesFile_01.java,bad,56,16,56,53,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__PropertiesFile_01.java,bad,110,36,110,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__Property_01.java,bad,38,8,38,46,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__Property_01.java,bad,71,36,71,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__URLConnection_01.java,bad,54,58,54,88,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__URLConnection_01.java,bad,126,36,126,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getCookies_Servlet_01.java,bad,41,19,41,57,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getCookies_Servlet_01.java,bad,80,36,80,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getParameter_Servlet_01.java,bad,38,8,38,43,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getParameter_Servlet_01.java,bad,71,36,71,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getQueryString_Servlet_01.java,bad,42,60,42,84,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__getQueryString_Servlet_01.java,bad,85,36,85,90,getty
0008_XPATHI,XPath 삽입,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__listen_tcp_01.java,bad,61,58,61,81,>,CWE643_Xpath_Injection\m01\CWE643_Xpath_Injection__listen_tcp_01.java,bad,156,36,156,90,getty
0009_LDAPI,LDAP 삽입,,,,,,,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__File_01.java,bad,117,53,117,94,getty
